"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
15,"BOYACA",15480,"MUZO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"45 ","39 ","39 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15761,"SOMONDOCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"39 ","33 ","17 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15022,"ALMEIDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"18 ","18 ","7 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15690,"SANTA MARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"10 ","5 ","5 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15755,"SOCOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"10 ","5 ","5 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15696,"SANTA SOFIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"9 ","7 ","8 ",1.14,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15778,"SUTATENZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4 ","4 ","2 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15236,"CHIVOR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1 ","1 ","1 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17001,"MANIZALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"9,268 ","6,424 ","10,848 ",1.69,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17042,"ANSERMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"7,125 ","5,485 ","7,131 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17541,"PENSILVANIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,931 ","5,900 ","5,908 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17174,"CHINCHINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,632 ","5,631 ","9,203 ",1.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17524,"PALESTINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,777 ","4,400 ","6,160 ",1.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17662,"SAMANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,628 ","4,500 ","4,153 ",0.92,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17013,"AGUADAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,626 ","4,173 ","4,063 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17444,"MARQUETALIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,621 ","4,178 ","4,471 ",1.07,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17486,"NEIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,332 ","4,000 ","4,326 ",1.08,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17513,"PACORA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,010 ","4,000 ","4,182 ",1.05,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17433,"MANZANARES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,984 ","3,731 ","3,743 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17614,"RIOSUCIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,781 ","3,695 ","3,111 ",0.84,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17616,"RISARALDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,772 ","2,750 ","3,575 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17088,"BELALCAZAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,734 ","3,196 ","3,835 ",1.2,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17653,"SALAMINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,064 ","2,900 ","2,716 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17272,"FILADELFIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,787 ","2,604 ","3,162 ",1.21,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17050,"ARANZAZU","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,597 ","2,222 ","2,254 ",1.01,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17665,"SAN JOSE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,264 ","2,050 ","2,253 ",1.1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17777,"SUPIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,021 ","1,920 ","1,938 ",1.01,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17873,"VILLAMARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,788 ","1,593 ","2,508 ",1.57,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17388,"LA MERCED","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,321 ","1,219 ","1,257 ",1.03,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17442,"MARMATO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"859 ","699 ","745 ",1.07,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17877,"VITERBO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"746 ","670 ","782 ",1.17,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17867,"VICTORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"425 ","248 ","343 ",1.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17446,"MARULANDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"210 ","205 ","148 ",0.72,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18592,"PUERTO RICO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"970 ","890 ","805 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18001,"FLORENCIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"681 ","542 ","488 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18753,"SAN VICENTE DEL CAGUAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"518 ","389 ","406 ",1.04,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18247,"EL DONCELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"326 ","248 ","223 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18410,"MONTAÑITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"165 ","129 ","129 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18256,"EL PAUJIL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"127 ","97 ","83 ",0.86,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85400,"TAMARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,182 ","2,113 ","1,700 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85225,"NUNCHIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"315 ","270 ","184 ",0.68,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85136,"LA SALINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"80 ","73 ","58 ",0.79,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85315,"SACAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"75 ","60 ","42 ",0.7,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85279,"RECETOR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"30 ","30 ","24 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85010,"AGUAZUL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"25 ","25 ","18 ",0.72,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85162,"MONTERREY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"25 ","24 ","17 ",0.7,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85250,"PAZ DE ARIPORO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"10 ","10 ","6 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19256,"EL TAMBO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"6,577 ","6,031 ","7,306 ",1.21,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19548,"PIENDAMO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,946 ","4,577 ","5,551 ",1.21,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19130,"CAJIBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,774 ","5,229 ","4,679 ",0.89,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19473,"MORALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,234 ","3,533 ","4,715 ",1.33,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19807,"TIMBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,737 ","3,094 ","4,035 ",1.3,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19137,"CALDONO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,350 ","2,477 ","2,050 ",0.83,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19001,"POPAYAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,214 ","2,182 ","2,488 ",1.14,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19355,"INZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,142 ","2,462 ","2,358 ",0.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19780,"SUAREZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,133 ","2,141 ","1,700 ",0.79,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19698,"SANTANDER DE QUILICHAO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,963 ","2,167 ","1,796 ",0.83,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19517,"PAEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,221 ","1,591 ","1,062 ",0.67,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19100,"BOLIVAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,207 ","1,532 ","1,094 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19397,"LA VEGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,982 ","1,353 ","1,156 ",0.85,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19821,"TORIBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,786 ","1,216 ","861 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19212,"CORINTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,677 ","1,579 ","1,075 ",0.68,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19075,"BALBOA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,477 ","1,011 ","1,036 ",1.02,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19622,"ROSAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,457 ","1,025 ","904 ",0.88,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19392,"LA SIERRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,453 ","1,341 ","988 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19110,"BUENOS AIRES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,323 ","1,119 ","963 ",0.86,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19050,"ARGELIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,300 ","1,097 ","640 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19142,"CALOTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,259 ","1,101 ","711 ",0.65,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19532,"PATIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,219 ","1,017 ","825 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19450,"MERCADERES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,131 ","1,043 ","1,042 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19364,"JAMBALO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,037 ","767 ","402 ",0.52,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19022,"ALMAGUER","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"905 ","737 ","408 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19785,"SUCRE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"899 ","820 ","474 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19760,"SOTARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"632 ","458 ","449 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19455,"MIRANDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"497 ","361 ","227 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19824,"TOTORO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"285 ","244 ","183 ",0.75,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19585,"PURACE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"153 ","141 ","129 ",0.91,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19693,"SAN SEBASTIAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"30 ","25 ","41 ",1.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20013,"AGUSTIN CODAZZI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,067 ","5,067 ","3,040 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20570,"PUEBLO BELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,018 ","5,018 ","2,800 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20001,"VALLEDUPAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"4,621 ","4,621 ","2,400 ",0.52,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20621,"LA PAZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"3,264 ","3,264 ","2,000 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20400,"LA JAGUA DE IBIRICO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,200 ","1,050 ","650 ",0.62,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20011,"AGUACHICA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"960 ","960 ","540 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20238,"EL COPEY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"750 ","750 ","400 ",0.53,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20443,"MANAURE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"530 ","530 ","300 ",0.57,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20045,"BECERRIL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"450 ","450 ","280 ",0.62,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20178,"CHIRIGUANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"362 ","362 ","170 ",0.47,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20228,"CURUMANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"325 ","325 ","195 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20175,"CHIMICHAGUA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"263 ","263 ","163 ",0.62,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20517,"PAILITAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"240 ","150 ","113 ",0.75,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20310,"GONZALEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"160 ","160 ","104 ",0.65,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20383,"LA GLORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"107 ","97 ","58 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20614,"RIO DE ORO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"36 ","36 ","20 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20550,"PELAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"28 ","28 ","16 ",0.57,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20770,"SAN MARTIN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"27 ","27 ","22 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20710,"SAN ALBERTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"18 ","14 ","8 ",0.54,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
27,"CHOCO",27245,"CARMEN DEL ATRATO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"290 ","290 ","206 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25878,"VIOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"5,075 ","4,470 ","3,730 ",0.83,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25662,"SAN JUAN DE RIOSECO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,997 ","2,720 ","2,018 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25245,"EL COLEGIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,041 ","1,874 ","1,199 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25596,"QUIPILE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"2,020 ","1,884 ","823 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25885,"YACOPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,981 ","1,770 ","1,831 ",1.03,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25394,"LA PALMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,818 ","1,553 ","1,752 ",1.13,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25862,"VERGARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,366 ","1,124 ","1,254 ",1.12,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25168,"CHAGUANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,353 ","1,217 ","1,118 ",0.92,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25386,"LA MESA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,335 ","1,216 ","782 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25148,"CAPARRAPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,326 ","1,214 ","1,185 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25718,"SASAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,299 ","1,139 ","1,276 ",1.12,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25805,"TIBACUY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,277 ","1,178 ","585 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25513,"PACHO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,273 ","1,056 ","1,103 ",1.04,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25320,"GUADUAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,268 ","1,091 ","1,068 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25328,"GUAYABAL DE SIQUIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,239 ","1,161 ","629 ",0.54,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25040,"ANOLAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,228 ","1,137 ","622 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25580,"PULI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,210 ","1,132 ","709 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25777,"SUPATA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,181 ","950 ","1,170 ",1.23,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25867,"VIANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,148 ","1,042 ","815 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25518,"PAIME","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,108 ","1,011 ","819 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25402,"LA VEGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2007,2007,"1,096 ","925 ","1,070 ",1.16,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
